trx_id,customer_id,trx_date,trx_amt
1001,1,2019-04-03,23.99
1002,1,2019-04-05,20.00
1003,3,2019-04-05,30.99
1004,2,2019-04-05,55.20
1005,2,2019-04-06,18.12
1006,4,2019-04-06,10.00
1007,3,2019-05-07,110.45
1008,3,2019-05-07,11.50
1009,1,2019-05-07,56.45
1010,2,2019-05-08,3.45
1011,1,2019-05-08,420.45
1012,4,2019-05-08,1280.99
1013,1,2019-05-08,11.00
1014,2,2019-05-08,13.45
1015,1,2019-05-08,120.45
1016,4,2019-05-08,280.99
1017,1,2019-05-08,111.00
1018,2,2019-05-09,1.99
1019,4,2019-05-09,2.50
1020,2,2019-05-09,1.99
1021,4,2019-05-09,2.50
1022,2,2019-05-09,11.99
1023,4,2019-05-09,12.50
1024,2,2019-05-09,13.99
1025,4,2019-05-09,0.50
1026,3,2019-06-29,110.45
1027,3,2019-06-29,11.50
1028,1,2019-06-29,56.45
1029,2,2019-06-30,3.45
1030,1,2019-06-30,420.45
1031,4,2019-07-02,1280.99
1032,1,2019-07-05,11.00
1033,2,2019-07-05,1.99
1034,4,2019-07-05,2.50
